area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
37067,5,321,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 321 Wood product manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,8,223,7732351,5279769,85855,666,34635,,0.58,0.44,0.37,0.47,0.75,0.83,0.83,,-1,-11.1,-13,-5.5,-259631,-3.2,-96976,-1.8,-31445,-26.8,15,2.3,795,2.3
37067,5,3219,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 3219 Other wood product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,223,7732351,5279769,85855,666,34635,,0.91,0.77,0.68,0.86,1.3,0.88,0.88,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32191,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32191 Millwork,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.63,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,321911,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 321911 Wood window and door manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.98,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,321918,78,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 321918 Other millwork, including flooring","County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.6,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32192,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32192 Wood container and pallet manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.74,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,321920,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 321920 Wood container and pallet manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.74,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32199,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32199 All other wood product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,4,134,4614909,3278225,59762,665,34569,,1.38,1.63,1.41,2,2.6,0.87,0.87,,0,0,-15,-10.1,-141582,-3,-85360,-2.5,-12758,-17.6,51,8.3,2646,8.3
37067,5,321992,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 321992 Prefabricated wood building manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.47,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,321999,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 321999 Miscellaneous wood product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 322 Paper manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,15,1582,100342328,44762470,514511,1220,63424,,2.97,3.38,3.41,4.72,5.83,1.01,1.01,,2,15.4,82,5.5,12372955,14.1,6262002,16.3,-343904,-40.1,92,8.2,4761,8.1
37067,5,3221,76,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 3221 Pulp, paper, and paperboard mills","County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.37,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32213,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32213 Paperboard mills,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,4.29,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322130,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322130 Paperboard mills,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,4.29,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3222,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3222 Converted paper product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,14,0,0,0,0,0,0,N,3.24,0,0,0,0,0,0,N,1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32221,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32221 Paperboard container manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,9,669,46663169,20535333,206881,1341,69707,,4.05,3.51,4.31,5.51,5.31,1.23,1.23,,1,12.5,33,5.2,6933293,17.5,3633200,21.5,-150649,-42.1,139,11.6,7189,11.5
37067,5,322211,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322211 Corrugated and solid fiber box manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,6,0,0,0,0,0,0,N,4,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322212,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322212 Folding paperboard box manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.73,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322219,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322219 Other paperboard container manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,5.63,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32222,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32222 Paper bag and coated and treated paper mfg.,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,2.04,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322220,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322220 Paper bag and coated and treated paper mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,2.04,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32223,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32223 Stationery product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,4.53,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322230,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322230 Stationery product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,4.53,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32229,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32229 Other converted paper product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,322291,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 322291 Sanitary paper product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,5.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,323,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 323 Printing and related support activities,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,42,519,22063436,12037199,132144,818,42539,,1.58,0.93,0.86,1.08,1.13,0.93,0.93,,-3,-6.7,-31,-5.6,56489,0.3,89245,0.7,-97187,-42.4,48,6.2,2520,6.3
37067,5,3231,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 3231 Printing and related support activities,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,42,519,22063436,12037199,132144,818,42539,,1.58,0.93,0.86,1.08,1.13,0.93,0.93,,-3,-6.7,-31,-5.6,56489,0.3,89245,0.7,-97187,-42.4,48,6.2,2520,6.3
37067,5,32311,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32311 Printing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,39,501,21447643,11659433,126082,823,42781,,1.56,0.95,0.89,1.11,1.14,0.94,0.94,,-3,-7.1,-30,-5.6,65332,0.3,83375,0.7,-95170,-43,49,6.3,2545,6.3
37067,5,323111,78,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector",All establishment sizes,28,434,19517388,10272044,111019,864,44945,,1.5,1.06,0.98,1.24,1.27,0.93,0.93,,-3,-9.7,-25,-5.4,141871,0.7,190802,1.9,-84514,-43.2,52,6.4,2740,6.5
37067,5,323113,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 323113 Commercial screen printing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.66,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,323117,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 323117 Books printing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.23,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32312,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32312 Support activities for printing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,3,17,615793,377766,6062,683,35527,,2,0.56,0.41,0.58,0.87,0.72,0.72,,0,0,-2,-10.5,-8843,-1.4,5870,1.6,-2017,-25,34,5.2,1763,5.2
37067,5,323120,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 323120 Support activities for printing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,17,615793,377766,6062,683,35527,,2,0.56,0.41,0.58,0.87,0.72,0.72,,0,0,-2,-10.5,-8843,-1.4,5870,1.6,-2017,-25,34,5.2,1763,5.2
37067,5,324,75,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 324 Petroleum and coal products manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.47,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3241,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3241 Petroleum and coal products manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.47,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32412,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32412 Asphalt paving and roofing materials mfg.,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,324122,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 324122 Asphalt shingle and coating materials mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,3.91,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 325 Chemical manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,8,239,12283845,6549875,122368,987,51325,,0.47,0.23,0.13,0.32,0.62,0.57,0.57,,-2,-20,7,3,214103,1.8,1152246,21.3,-44923,-26.9,-13,-1.3,-681,-1.3
37067,5,3251,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3251 Basic chemical manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,1.01,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32513,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32513 Synthetic dye and pigment manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,3.67,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325130,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325130 Synthetic dye and pigment manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,3.67,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32518,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32518 Other basic inorganic chemical manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325180,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325180 Other basic inorganic chemical manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32519,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32519 Other basic organic chemical manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325199,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325199 All other basic organic chemical mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.35,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3253,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3253 Agricultural chemical manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.87,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32531,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32531 Fertilizer manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.19,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325314,78,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 325314 Fertilizer, mixing only, manufacturing","County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.96,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3256,76,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 3256 Soap, cleaning compound, and toiletry mfg.","County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.72,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32561,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32561 Soap and cleaning compound manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,1.26,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325612,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325612 Polish and other sanitation good mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,2.85,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3259,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3259 Other chemical product and preparation mfg.,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.73,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32591,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32591 Printing ink manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.21,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325910,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325910 Printing ink manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.21,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32599,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32599 All other chemical preparation manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,325998,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 325998 Other miscellaneous chemical product mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.65,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,326,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 326 Plastics and rubber products manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,8,1067,68012811,25702300,282377,1226,63772,,0.65,1.17,1.5,1.44,1.49,1.28,1.28,,0,0,32,3.1,15769386,30.2,1679182,7,-172473,-37.9,255,26.3,13287,26.3
37067,5,3261,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3261 Plastics product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,0,0,0,0,0,0,N,0.58,0,0,0,0,0,0,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32611,77,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 32611 Plastics packaging materials, film and sheet","County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,326112,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 326112 Plastics packaging film and sheet mfg.,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.7,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32619,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32619 Other plastics product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,5,740,51619688,17806394,143508,1341,69717,,0.86,1.85,2.76,2.25,1.68,1.49,1.49,N,1,25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,326199,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 326199 All other plastics product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,5,740,51619688,17806394,143508,1341,69717,,0.91,1.94,2.88,2.35,1.76,1.48,1.48,N,1,25,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3262,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3262 Rubber product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32629,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32629 Other rubber product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,1.88,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,326291,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 326291 Rubber product mfg. for mechanical use,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,326299,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 326299 All other rubber product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.61,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 327 Nonmetallic mineral product manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,20,344,15176170,8405181,109743,848,44074,,1.31,0.66,0.54,0.77,0.7,0.81,0.81,,-2,-9.1,-39,-10.2,-1542890,-9.2,-545946,-6.1,-79662,-42.1,8,1,402,0.9
37067,5,3271,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3271 Clay product and refractory manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32711,77,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 32711 Pottery, ceramics, and plumbing fixture mfg","County, NAICS 5-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327110,78,0,2017,A,N,"Forsyth County, North Carolina",Private,"NAICS 327110 Pottery, ceramics, and plumbing fixture mfg","County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,1.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3272,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 3272 Glass and glass product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,105,4404961,2721915,40516,807,41952,,4.01,0.97,0.76,1.18,1.48,0.78,0.78,,0,0,-46,-30.5,-1904154,-30.2,-940201,-25.7,-39545,-49.4,4,0.5,216,0.5
37067,5,32721,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32721 Glass and glass product manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,7,105,4404961,2721915,40516,807,41952,,4.01,0.97,0.76,1.18,1.48,0.78,0.78,,0,0,-46,-30.5,-1904154,-30.2,-940201,-25.7,-39545,-49.4,4,0.5,216,0.5
37067,5,327211,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 327211 Flat glass manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,6.53,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327212,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 327212 Other pressed and blown glass and glassware,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,5.28,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327215,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 327215 Glass product mfg. made of purchased glass,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,66,2268906,1890183,17968,664,34552,,3.65,1.14,0.82,1.49,1.22,0.72,0.72,,0,0,-29,-30.5,-2098088,-48,-915857,-32.6,-35065,-66.1,-220,-24.9,-11416,-24.8
37067,5,3273,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 3273 Cement and concrete product manufacturing,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,135,6708528,3364302,47302,954,49632,,0.95,0.55,0.5,0.65,0.52,0.9,0.9,,-2,-20,-3,-2.2,-198235,-2.9,113815,3.5,-27049,-36.4,-7,-0.7,-357,-0.7
37067,5,32732,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 32732 Ready-mix concrete manufacturing,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,8,135,6708528,3364302,47302,954,49632,,1.61,1.11,0.99,1.26,0.86,0.89,0.89,N,-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327320,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 327320 Ready-mix concrete manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,8,135,6708528,3364302,47302,954,49632,,1.61,1.11,0.99,1.26,0.86,0.89,0.89,N,-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,3279,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3279 Other nonmetallic mineral products,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,0,0,0,0,0,0,N,1.15,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,32799,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 32799 All other nonmetallic mineral products mfg.,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,4,0,0,0,0,0,0,N,1.26,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,327991,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 327991 Cut stone and stone product manufacturing,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,0,0,0,0,0,0,N,1.75,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,331,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 331 Primary metal manufacturing,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,4,147,6791684,3578183,94255,888,46202,,0.78,0.31,0.23,0.39,0.75,0.72,0.72,,-1,-20,-89,-37.7,-4348633,-39,-2552663,-41.6,-67534,-41.7,-19,-2.1,-936,-2
37067,5,3311,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 3311 Iron and steel mills and ferroalloy mfg.,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,2.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
