geo_description,label,year,description,estimate,moe,se,cv
"Guilford County, NC",HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",2507,977.02,498.48,19.88
United States,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",1485828,23922.72,12205.47,0.82
North Carolina,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",52253,4850.55,2474.77,4.74
"Forsyth County, NC",HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",1061,702.98,358.66,33.8
"Guilford County, NC",HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",1706,817.36,417.02,24.44
United States,HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",361766,12549.96,6403.04,1.77
North Carolina,HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",13508,2307.91,1177.51,8.72
"Forsyth County, NC",HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",234,383.66,195.74,83.65
"Guilford County, NC",HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",237,234.72,119.76,50.53
United States,HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",334339,12560.68,6408.51,1.92
North Carolina,HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",11288,2037.45,1039.52,9.21
"Forsyth County, NC",HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",323,316.94,161.7,50.06
"Guilford County, NC",HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",425,310.98,158.66,37.33
United States,HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",789723,16102.98,8215.81,1.04
North Carolina,HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",27457,3340.94,1704.56,6.21
"Forsyth County, NC",HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",504,521.87,266.26,52.83
"Guilford County, NC",HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",1044,756.6,386.02,36.98
United States,HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",260059,10507.74,5361.09,2.06
North Carolina,HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",10782,2131.57,1087.54,10.09
"Forsyth County, NC",HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",343,461.11,235.26,68.59
"Guilford County, NC",HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",801,581.45,296.66,37.04
United States,HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",1075318,21426.55,10931.91,1.02
North Carolina,HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",18370,2956.09,1508.21,8.21
United States,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",971976,21524.26,10981.77,1.13
North Carolina,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",17488,2718.98,1387.23,7.93
United States,HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",173945,8191.49,4179.33,2.4
North Carolina,HD01_VD18,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years only",3657,1609.7,821.28,22.46
United States,HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",331671,10954.55,5589.06,1.69
North Carolina,HD01_VD19,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - Under 5 years and 5 to 17 years",6765,1865.87,951.97,14.07
United States,HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",466360,14457.53,7376.29,1.58
North Carolina,HD01_VD20,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years: - 5 to 17 years only",7066,1660.94,847.42,11.99
United States,HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",103342,6273.19,3200.61,3.1
North Carolina,HD01_VD21,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - No related children under 18 years",882,698.21,356.23,40.39
United States,HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",4737052,37033.87,18894.83,0.4
North Carolina,HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",181241,9592.68,4894.22,2.7
"Durham County, NC",HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",6027,1836.09,936.78,15.54
"Forsyth County, NC",HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",6980,1750.3,893.01,12.79
"Guilford County, NC",HD01_VD16,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:",9581,2093.45,1068.09,11.15
United States,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",4081854,37903.66,19338.6,0.47
North Carolina,HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",156636,9234.04,4711.24,3.01
"Durham County, NC",HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",5540,1763.4,899.69,16.24
"Forsyth County, NC",HD01_VD17,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - With related children under 18 years:",6246,1727.66,881.46,14.11
