county,year,family_structure,children,race,family_count,total_count,percentage,se_family_count,se_percentage,moe_family_count,moe_percentage,cv_family_count,cv_percentage
Guilford,2016,Married-couple,No related children under 18,"White, non-Hispanic",35565,69931,0.5085727359826114,1398.1535859840292,0.019310430256719753,2740.3810285286972,0.03784844330317071,3.93,3.8
Guilford,2016,Married-couple,No related children under 18,African American,8605,37981,0.22656064874542534,858.8551391241715,0.021843049134132753,1683.3560726833762,0.0428123763029002,9.98,9.64
Guilford,2016,Married-couple,No related children under 18,Hispanic/Latino,2123,8543,0.24850755004096922,505.9340372024796,0.05465324939405707,991.63071291686,0.10712036881235186,23.83,21.99
Guilford,2016,Male householder,With related children under 18,"White, non-Hispanic",2091,69931,0.029900902317999172,469.43572509982664,0.006744204236396853,920.0940211956602,0.01321864030333783,22.45,22.56
Guilford,2016,Male householder,With related children under 18,African American,2229,37981,0.05868723835602011,842.1399824257247,0.02116533749277213,1650.5943655544204,0.041484061485833376,37.78,36.06
Guilford,2016,Male householder,With related children under 18,Hispanic/Latino,442,8543,0.051738265246400565,273.128266570855,0.03109555633341635,535.3314024788757,0.060947290413496044,61.79,60.1
Guilford,2016,Male householder,No related children under 18,"White, non-Hispanic",2791,69931,0.039910769186769814,594.5454145815944,0.008470094013673178,1165.309012579925,0.01660138426679943,21.3,21.22
Guilford,2016,Male householder,No related children under 18,African American,927,37981,0.024406940312261392,317.8538972546978,0.008110518978194266,622.9936386192077,0.01589661719726076,34.29,33.23
Guilford,2016,Female householder,With related children under 18,"White, non-Hispanic",5926,69931,0.08474067294904977,931.6942094915048,0.013054148382696947,1826.1206506033493,0.025586130830086016,15.72,15.4
Guilford,2016,Female householder,With related children under 18,African American,13619,37981,0.35857402385403225,1254.979541665919,0.027853928174381922,2459.759901665201,0.05459369922178857,9.21,7.77
Guilford,2016,Female householder,With related children under 18,Hispanic/Latino,1528,8543,0.17885988528619923,343.757327194636,0.041704780622623366,673.7643613014865,0.08174137002034179,22.5,23.32
Guilford,2016,Female householder,No related children under 18,"White, non-Hispanic",4644,69931,0.06640831676938697,762.4572119142163,0.010604218921859376,1494.4161353518639,0.020784269086844376,16.42,15.97
Guilford,2016,Female householder,No related children under 18,African American,5771,37981,0.1519443932492562,896.6592440832806,0.02349296844348114,1757.4521184032299,0.04604621814922304,15.54,15.46
Guilford,2016,Female householder,No related children under 18,Hispanic/Latino,111,8543,0.012993093760973897,117.05960020434036,0.013453805765299764,229.4368164005071,0.026369459299987536,105.46,103.55
Guilford,2017,Married-couple,With related children under 18,"White, non-Hispanic",18914,69340,0.27277184886068645,976.255729816732,0.012789539426788586,1913.4612304407947,0.02506749727650563,5.16,4.69
Guilford,2017,Married-couple,With related children under 18,African American,7725,40020,0.19302848575712145,992.343287375896,0.023551358130587296,1944.9928432567563,0.0461606619359511,12.85,12.2
Guilford,2017,Married-couple,With related children under 18,Hispanic/Latino,3865,7818,0.49437196213865436,642.8683768859688,0.07765649774790813,1260.022018696499,0.15220673558589992,16.63,15.71
Guilford,2017,Married-couple,No related children under 18,"White, non-Hispanic",38662,69340,0.5575713873665994,1421.4357882085283,0.01666499488411061,2786.0141448887152,0.032663389972856796,3.68,2.99
Guilford,2017,Married-couple,No related children under 18,African American,10219,40020,0.2553473263368316,1100.5381183766422,0.026711812260318175,2157.0547120182187,0.052355152030223624,10.77,10.46
Guilford,2017,Married-couple,No related children under 18,Hispanic/Latino,948,7818,0.12125863392171911,286.0719315137366,0.034767617932665966,560.7009857669237,0.0681445311480253,30.18,28.67
Guilford,2017,Male householder,With related children under 18,"White, non-Hispanic",1752,69340,0.02526680126910874,444.20316297838315,0.006232094115973533,870.638199437631,0.012214904467308125,25.35,24.67
Guilford,2017,Male householder,With related children under 18,African American,2594,40020,0.0648175912043978,843.0881329967823,0.02035171810565678,1652.4527406736934,0.03988936748708729,32.5,31.4
Guilford,2017,Male householder,With related children under 18,Hispanic/Latino,907,7818,0.11601432591455615,377.1060195753974,0.045366459777022305,739.1277983677788,0.08891826116296371,41.58,39.1
Guilford,2017,Male householder,No related children under 18,"White, non-Hispanic",1848,69340,0.026651283530429767,572.1910957014273,0.008174499384108651,1121.4945475747975,0.016022018792852956,30.96,30.67
Guilford,2017,Male householder,No related children under 18,African American,1893,40020,0.04730134932533733,523.6696955142621,0.012452959962785065,1026.3926032079537,0.024407801527058726,27.66,26.33
Guilford,2017,Male householder,No related children under 18,Hispanic/Latino,566,7818,0.07239703248912766,351.6525984547818,0.04609669622179173,689.2390929713723,0.0903495245947118,62.13,63.67
Guilford,2017,Female householder,With related children under 18,"White, non-Hispanic",4483,69340,0.06465243726564754,797.8053647350337,0.011325823488531594,1563.698514880666,0.022198614037521925,17.8,17.52
Guilford,2017,Female householder,With related children under 18,African American,11925,40020,0.297976011994003,1386.4096977445015,0.030354388317285125,2717.363007579223,0.05949460110187885,11.63,10.19
Guilford,2017,Female householder,With related children under 18,Hispanic/Latino,1532,7818,0.1959580455359427,565.0048229882644,0.0678877483608906,1107.4094530569982,0.1330599867873456,36.88,34.64
Guilford,2017,Female householder,No related children under 18,"White, non-Hispanic",3681,69340,0.053086241707528126,557.0654808907118,0.007746986870088837,1091.848342545795,0.01518409426537412,15.13,14.59
Guilford,2017,Female householder,No related children under 18,African American,5664,40020,0.14152923538230885,897.8880219715596,0.021487101616407503,1759.8605230642568,0.042114719168158704,15.85,15.18
